filepath,label,class_name,split
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_442.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_443.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_444.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_445.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_446.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_447.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_448.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_449.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_45.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_450.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_451.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_452.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_453.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_454.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_455.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_456.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_457.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_458.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_459.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_46.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_460.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_461.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_462.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_463.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_464.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_465.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_466.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_467.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_468.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_469.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_47.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_470.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_471.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_472.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_473.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_474.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_475.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_476.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_477.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_478.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_479.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_48.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_480.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_481.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_482.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_483.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_484.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_485.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_486.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_487.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_488.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_489.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_49.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_490.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_491.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_492.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_493.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_494.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_495.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_496.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_497.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_498.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_499.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_5.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_50.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_500.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_501.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_502.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_503.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_504.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_505.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_506.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_507.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_508.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_509.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_51.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_510.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_511.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_512.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_513.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_514.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_515.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_516.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_517.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_518.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_519.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_52.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_520.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_521.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_522.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_523.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_524.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_525.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_526.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_527.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_528.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_529.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_53.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_530.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_531.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_532.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_533.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_534.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_535.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_536.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_537.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_538.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_539.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_54.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_540.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_541.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_542.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_543.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_544.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_545.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_546.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_547.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_548.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_549.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_55.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_550.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_551.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_552.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_553.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_554.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_555.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_556.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_557.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_558.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_559.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_56.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_560.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_561.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_562.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_563.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_564.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_565.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_566.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_567.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_568.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_569.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_57.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_570.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_571.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_572.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_573.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_574.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_575.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_576.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_577.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_578.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_579.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_58.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_580.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_581.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_582.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_583.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_584.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_585.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_586.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_587.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_588.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_589.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_59.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_590.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_591.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_592.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_593.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_594.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_595.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_596.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_597.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_598.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_599.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_6.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_60.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_600.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_601.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_602.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_603.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_604.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_605.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_606.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_607.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_608.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_609.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_61.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_610.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_611.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_612.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_613.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_614.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_615.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_616.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_617.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_618.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_619.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_62.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_620.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_621.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_622.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_623.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_624.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_625.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_626.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_627.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_628.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_629.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_63.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_630.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_631.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_632.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_633.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_634.png,1,fake,test
